NODE_KEY,SO_ID,CREATED_BY,CREATED_AT,CHANGED_BY,CHANGED_AT,CREATED_BY_BP,CHANGED_BY_BP,NOTE_GUID.NODE_KEY,BUYER_GUID.NODE_KEY,CURRENCY_CODE,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT,LIFECYCLE_STATUS,BILLING_STATUS,DELIVERY_STATUS,OP_ID,DATAAGING,DUMMY,OVERALL_STATUS,BUY_CONTACT_GUID,SHIP_TO_ADR_GUID.NODE_KEY,BILL_TO_ADR_GUID.NODE_KEY,PAYMENT_METHOD,PAYMENT_TERMS
5EF3FD3648631EE5AFCD84C3DABB0113,0500004430,5EF3FD3648631ED5AFBB0614A484D3E6,20100110230000.0000000,5EF3FD3648631ED5AFBB0614A484D3E6,20100117230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA20113,5EF3FD3648631ED5AFBB0614A4AF13E6,EUR,827.95,695.75,132.20,C,P,D,,00000000,,P,5EF3FD3648631ED5AFBB0614A4B533E6,5EF3FD3648631ED5AFBB0614A49E53E6,5EF3FD3648631ED5AFBB0614A49E53E6,,
5EF3FD3648631EE5AFCD84C3DABB2113,0500004431,5EF3FD3648631ED5AFBB0614A48653E6,20100111230000.0000000,5EF3FD3648631ED5AFBB0614A48653E6,20100118230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA22113,5EF3FD3648631ED5AFBB0614A4AF53E6,EUR,325.94,273.90,52.04,C,P,D,,00000000,,P,5EF3FD3648631ED5AFBB0614A4B5B3E6,5EF3FD3648631ED5AFBB0614A49F13E6,5EF3FD3648631ED5AFBB0614A49F13E6,,
5EF3FD3648631EE5AFCD84C3DABB4113,0500004432,5EF3FD3648631ED5AFBB0614A48873E6,20100112230000.0000000,5EF3FD3648631ED5AFBB0614A48873E6,20100119230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA24113,5EF3FD3648631ED5AFBB0614A4AF73E6,EUR,24704.40,20760.00,3944.40,C,P,D,,00000000,,P,5EF3FD3648631ED5AFBB0614A4B5F3E6,5EF3FD3648631ED5AFBB0614A49F73E6,5EF3FD3648631ED5AFBB0614A49F73E6,,
5EF3FD3648631EE5AFCD84C3DABB6113,0500004433,5EF3FD3648631ED5AFBB0614A487F3E6,20100113230000.0000000,5EF3FD3648631ED5AFBB0614A487F3E6,20100120230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA26113,5EF3FD3648631ED5AFBB0614A4AF93E6,EUR,8256.22,6938.00,1318.22,C,P,D,,00000000,,P,5EF3FD3648631ED5AFBB0614A4B633E6,5EF3FD3648631ED5AFBB0614A49FD3E6,5EF3FD3648631ED5AFBB0614A49FD3E6,,
5EF3FD3648631EE5AFCD84C3DABB8113,0500004434,5EF3FD3648631ED5AFBB0614A48553E6,20100114230000.0000000,5EF3FD3648631ED5AFBB0614A48553E6,20100121230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA28113,5EF3FD3648631ED5AFBB0614A4AF93E6,EUR,3459.33,2907.00,552.33,C,P,D,,00000000,,P,5EF3FD3648631ED5AFBB0614A4B633E6,5EF3FD3648631ED5AFBB0614A49FD3E6,5EF3FD3648631ED5AFBB0614A49FD3E6,,
5EF3FD3648631EE5AFCD84C3DABBA113,0500004435,5EF3FD3648631ED5AFBB0614A48573E6,20100115230000.0000000,5EF3FD3648631ED5AFBB0614A48573E6,20100122230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA2A113,5EF3FD3648631ED5AFBB0614A4AFD3E6,EUR,862.73,724.98,137.75,C,P,D,,00000000,,P,5EF3FD3648631ED5AFBB0614A4B6B3E6,5EF3FD3648631ED5AFBB0614A4A093E6,5EF3FD3648631ED5AFBB0614A4A093E6,,
5EF3FD3648631EE5AFCD84C3DABBC113,0500004436,5EF3FD3648631ED5AFBB0614A48673E6,20100116230000.0000000,5EF3FD3648631ED5AFBB0614A48673E6,20100123230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA2C113,5EF3FD3648631ED5AFBB0614A4AF53E6,EUR,70.18,58.97,11.21,C,P,D,,00000000,,P,5EF3FD3648631ED5AFBB0614A4B5B3E6,5EF3FD3648631ED5AFBB0614A49F13E6,5EF3FD3648631ED5AFBB0614A49F13E6,,
5EF3FD3648631EE5AFCD84C3DABBE113,0500004437,5EF3FD3648631ED5AFBB0614A48513E6,20100117230000.0000000,5EF3FD3648631ED5AFBB0614A48513E6,20100124230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA2E113,5EF3FD3648631ED5AFBB0614A4AF73E6,EUR,178.14,149.70,28.44,C,P,D,,00000000,,P,5EF3FD3648631ED5AFBB0614A4B5F3E6,5EF3FD3648631ED5AFBB0614A49F73E6,5EF3FD3648631ED5AFBB0614A49F73E6,,
5EF3FD3648631EE5AFCD84C3DABC0113,0500004438,5EF3FD3648631ED5AFBB0614A487D3E6,20100118230000.0000000,5EF3FD3648631ED5AFBB0614A487D3E6,20100125230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA30113,5EF3FD3648631ED5AFBB0614A4AF13E6,EUR,871.55,732.40,139.15,C,P,D,,00000000,,P,5EF3FD3648631ED5AFBB0614A4B533E6,5EF3FD3648631ED5AFBB0614A49E53E6,5EF3FD3648631ED5AFBB0614A49E53E6,,
5EF3FD3648631EE5AFCD84C3DABC2113,0500004439,5EF3FD3648631ED5AFBB0614A48773E6,20100119230000.0000000,5EF3FD3648631ED5AFBB0614A48773E6,20100126230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA32113,5EF3FD3648631ED5AFBB0614A4AFF3E6,EUR,1444.64,1213.99,230.65,C,P,D,,00000000,,P,5EF3FD3648631ED5AFBB0614A4B6F3E6,5EF3FD3648631ED5AFBB0614A4A0F3E6,5EF3FD3648631ED5AFBB0614A4A0F3E6,,
5EF3FD3648631EE5AFCD84C3DABC4113,0500004440,5EF3FD3648631ED5AFBB0614A48753E6,20100120230000.0000000,5EF3FD3648631ED5AFBB0614A48753E6,20100127230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA34113,5EF3FD3648631ED5AFBB0614A4AED3E6,EUR,4735.60,3979.50,756.10,C,P,D,,00000000,,P,5EF3FD3648631ED5AFBB0614A4B4B3E6,5EF3FD3648631ED5AFBB0614A49D93E6,5EF3FD3648631ED5AFBB0614A49D93E6,,
5EF3FD3648631EE5AFCD84C3DABC6113,0500004441,5EF3FD3648631ED5AFBB0614A48833E6,20100121230000.0000000,5EF3FD3648631ED5AFBB0614A48833E6,20100128230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA36113,5EF3FD3648631ED5AFBB0614A4AF13E6,EUR,158.98,133.60,25.38,C,P,D,,00000000,,P,5EF3FD3648631ED5AFBB0614A4B533E6,5EF3FD3648631ED5AFBB0614A49E53E6,5EF3FD3648631ED5AFBB0614A49E53E6,,
5EF3FD3648631EE5AFCD84C3DABC8113,0500004442,5EF3FD3648631ED5AFBB0614A48913E6,20100122230000.0000000,5EF3FD3648631ED5AFBB0614A48913E6,20100129230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA38113,5EF3FD3648631ED5AFBB0614A4AF93E6,EUR,521.22,438.00,83.22,C,P,D,,00000000,,P,5EF3FD3648631ED5AFBB0614A4B633E6,5EF3FD3648631ED5AFBB0614A49FD3E6,5EF3FD3648631ED5AFBB0614A49FD3E6,,
5EF3FD3648631EE5AFCD84C3DABCA113,0500004443,5EF3FD3648631ED5AFBB0614A48733E6,20100123230000.0000000,5EF3FD3648631ED5AFBB0614A48733E6,20100130230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA3A113,5EF3FD3648631ED5AFBB0614A4AFD3E6,EUR,411.50,345.80,65.70,C,P,D,,00000000,,P,5EF3FD3648631ED5AFBB0614A4B6B3E6,5EF3FD3648631ED5AFBB0614A4A093E6,5EF3FD3648631ED5AFBB0614A4A093E6,,
5EF3FD3648631EE5AFCD84C3DABCC113,0500004444,5EF3FD3648631ED5AFBB0614A485B3E6,20100124230000.0000000,5EF3FD3648631ED5AFBB0614A485B3E6,20100131230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA3C113,5EF3FD3648631ED5AFBB0614A4AF73E6,EUR,9825.83,8257.00,1568.83,C,P,D,,00000000,,P,5EF3FD3648631ED5AFBB0614A4B5F3E6,5EF3FD3648631ED5AFBB0614A49F73E6,5EF3FD3648631ED5AFBB0614A49F73E6,,
5EF3FD3648631EE5AFCD84C3DABCE113,0500004445,5EF3FD3648631ED5AFBB0614A488B3E6,20100125230000.0000000,5EF3FD3648631ED5AFBB0614A488B3E6,20100201230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA3E113,5EF3FD3648631ED5AFBB0614A4AF33E6,EUR,25867.03,21737.00,4130.03,C,P,D,,00000000,,P,5EF3FD3648631ED5AFBB0614A4B573E6,5EF3FD3648631ED5AFBB0614A49EB3E6,5EF3FD3648631ED5AFBB0614A49EB3E6,,
5EF3FD3648631EE5AFCD84C3DABD0113,0500004446,5EF3FD3648631ED5AFBB0614A48933E6,20100126230000.0000000,5EF3FD3648631ED5AFBB0614A48933E6,20100202230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA40113,5EF3FD3648631ED5AFBB0614A4AF33E6,EUR,14602.49,12271.00,2331.49,C,P,D,,00000000,,P,5EF3FD3648631ED5AFBB0614A4B573E6,5EF3FD3648631ED5AFBB0614A49EB3E6,5EF3FD3648631ED5AFBB0614A49EB3E6,,
5EF3FD3648631EE5AFCD84C3DABD2113,0500004447,5EF3FD3648631ED5AFBB0614A485D3E6,20100127230000.0000000,5EF3FD3648631ED5AFBB0614A485D3E6,20100203230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA42113,5EF3FD3648631ED5AFBB0614A4AF33E6,EUR,5631.08,4732.00,899.08,C,P,D,,00000000,,P,5EF3FD3648631ED5AFBB0614A4B573E6,5EF3FD3648631ED5AFBB0614A49EB3E6,5EF3FD3648631ED5AFBB0614A49EB3E6,,
5EF3FD3648631EE5AFCD84C3DABD4113,0500004448,5EF3FD3648631ED5AFBB0614A488F3E6,20100128230000.0000000,5EF3FD3648631ED5AFBB0614A488F3E6,20100204230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA44113,5EF3FD3648631ED5AFBB0614A4AFD3E6,EUR,1704.04,1431.97,272.07,C,P,D,,00000000,,P,5EF3FD3648631ED5AFBB0614A4B6B3E6,5EF3FD3648631ED5AFBB0614A4A093E6,5EF3FD3648631ED5AFBB0614A4A093E6,,
5EF3FD3648631EE5AFCD84C3DABD6113,0500004449,5EF3FD3648631ED5AFBB0614A48693E6,20100129230000.0000000,5EF3FD3648631ED5AFBB0614A48693E6,20100205230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA46113,5EF3FD3648631ED5AFBB0614A4AF53E6,EUR,761.24,639.70,121.54,C,P,D,,00000000,,P,5EF3FD3648631ED5AFBB0614A4B5B3E6,5EF3FD3648631ED5AFBB0614A49F13E6,5EF3FD3648631ED5AFBB0614A49F13E6,,
5EF3FD3648631EE5AFCD84C3DABD8113,0500004450,5EF3FD3648631ED5AFBB0614A48613E6,20100130230000.0000000,5EF3FD3648631ED5AFBB0614A48613E6,20100206230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA48113,5EF3FD3648631ED5AFBB0614A4AF93E6,EUR,101299.22,85125.40,16173.82,C,P,D,,00000000,,P,5EF3FD3648631ED5AFBB0614A4B633E6,5EF3FD3648631ED5AFBB0614A49FD3E6,5EF3FD3648631ED5AFBB0614A49FD3E6,,
5EF3FD3648631EE5AFCD84C3DABDA113,0500004451,5EF3FD3648631ED5AFBB0614A486F3E6,20100131230000.0000000,5EF3FD3648631ED5AFBB0614A486F3E6,20100207230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA4A113,5EF3FD3648631ED5AFBB0614A4AF53E6,EUR,250.73,210.70,40.03,C,P,D,,00000000,,P,5EF3FD3648631ED5AFBB0614A4B5B3E6,5EF3FD3648631ED5AFBB0614A49F13E6,5EF3FD3648631ED5AFBB0614A49F13E6,,
5EF3FD3648631EE5AFCD84C3DABDC113,0500004452,5EF3FD3648631ED5AFBB0614A485F3E6,20100201230000.0000000,5EF3FD3648631ED5AFBB0614A485F3E6,20100208230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA4C113,5EF3FD3648631ED5AFBB0614A4AF93E6,EUR,10311.35,8665.00,1646.35,C,P,D,,00000000,,P,5EF3FD3648631ED5AFBB0614A4B633E6,5EF3FD3648631ED5AFBB0614A49FD3E6,5EF3FD3648631ED5AFBB0614A49FD3E6,,
5EF3FD3648631EE5AFCD84C3DABDE113,0500004453,5EF3FD3648631ED5AFBB0614A48493E6,20100202230000.0000000,5EF3FD3648631ED5AFBB0614A48493E6,20100209230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA4E113,5EF3FD3648631ED5AFBB0614A4AFF3E6,EUR,195.16,164.00,31.16,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4B6F3E6,5EF3FD3648631ED5AFBB0614A4A0F3E6,5EF3FD3648631ED5AFBB0614A4A0F3E6,,
5EF3FD3648631EE5AFCD84C3DABE0113,0500004454,5EF3FD3648631ED5AFBB0614A484B3E6,20100203230000.0000000,5EF3FD3648631ED5AFBB0614A484B3E6,20100210230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA50113,5EF3FD3648631ED5AFBB0614A4AED3E6,EUR,107100.00,90000.00,17100.00,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4B4B3E6,5EF3FD3648631ED5AFBB0614A49D93E6,5EF3FD3648631ED5AFBB0614A49D93E6,,
5EF3FD3648631EE5AFCD84C3DABE2113,0500004455,5EF3FD3648631ED5AFBB0614A486B3E6,20100204230000.0000000,5EF3FD3648631ED5AFBB0614A486B3E6,20100211230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA52113,5EF3FD3648631ED5AFBB0614A4AF13E6,EUR,4415.73,3710.70,705.03,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4B533E6,5EF3FD3648631ED5AFBB0614A49E53E6,5EF3FD3648631ED5AFBB0614A49E53E6,,
5EF3FD3648631EE5AFCD84C3DABE4113,0500004456,5EF3FD3648631ED5AFBB0614A48713E6,20100205230000.0000000,5EF3FD3648631ED5AFBB0614A48713E6,20100212230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA54113,5EF3FD3648631ED5AFBB0614A4AF33E6,EUR,325.94,273.90,52.04,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4B573E6,5EF3FD3648631ED5AFBB0614A49EB3E6,5EF3FD3648631ED5AFBB0614A49EB3E6,,
5EF3FD3648631EE5AFCD84C3DABE6113,0500004457,5EF3FD3648631ED5AFBB0614A48813E6,20100206230000.0000000,5EF3FD3648631ED5AFBB0614A48813E6,20100213230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA56113,5EF3FD3648631ED5AFBB0614A4AF73E6,EUR,23744.07,19953.00,3791.07,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4B5F3E6,5EF3FD3648631ED5AFBB0614A49F73E6,5EF3FD3648631ED5AFBB0614A49F73E6,,
5EF3FD3648631EE5AFCD84C3DABE8113,0500004458,5EF3FD3648631ED5AFBB0614A484F3E6,20100207230000.0000000,5EF3FD3648631ED5AFBB0614A484F3E6,20100214230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA58113,5EF3FD3648631ED5AFBB0614A4AF93E6,EUR,4499.87,3781.40,718.47,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4B633E6,5EF3FD3648631ED5AFBB0614A49FD3E6,5EF3FD3648631ED5AFBB0614A49FD3E6,,
5EF3FD3648631EE5AFCD84C3DABEA113,0500004459,5EF3FD3648631ED5AFBB0614A48893E6,20100208230000.0000000,5EF3FD3648631ED5AFBB0614A48893E6,20100215230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA5A113,5EF3FD3648631ED5AFBB0614A4AF93E6,EUR,2727.24,2291.80,435.44,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4B633E6,5EF3FD3648631ED5AFBB0614A49FD3E6,5EF3FD3648631ED5AFBB0614A49FD3E6,,
5EF3FD3648631EE5AFCD84C3DABEC113,0500004460,5EF3FD3648631ED5AFBB0614A48633E6,20100209230000.0000000,5EF3FD3648631ED5AFBB0614A48633E6,20100216230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA5C113,5EF3FD3648631ED5AFBB0614A4AFD3E6,EUR,541.31,454.88,86.43,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4B6B3E6,5EF3FD3648631ED5AFBB0614A4A093E6,5EF3FD3648631ED5AFBB0614A4A093E6,,
5EF3FD3648631EE5AFCD84C3DABEE113,0500004461,5EF3FD3648631ED5AFBB0614A487B3E6,20100210230000.0000000,5EF3FD3648631ED5AFBB0614A487B3E6,20100217230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA5E113,5EF3FD3648631ED5AFBB0614A4AF53E6,EUR,274.89,231.00,43.89,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4B5B3E6,5EF3FD3648631ED5AFBB0614A49F13E6,5EF3FD3648631ED5AFBB0614A49F13E6,,
5EF3FD3648631EE5AFCD84C3DABF0113,0500004462,5EF3FD3648631ED5AFBB0614A48593E6,20100211230000.0000000,5EF3FD3648631ED5AFBB0614A48593E6,20100218230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA60113,5EF3FD3648631ED5AFBB0614A4AF13E6,EUR,178.14,149.70,28.44,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4B533E6,5EF3FD3648631ED5AFBB0614A49E53E6,5EF3FD3648631ED5AFBB0614A49E53E6,,
5EF3FD3648631EE5AFCD84C3DABF2113,0500004463,5EF3FD3648631ED5AFBB0614A488D3E6,20100212230000.0000000,5EF3FD3648631ED5AFBB0614A488D3E6,20100219230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA62113,5EF3FD3648631ED5AFBB0614A4AF73E6,EUR,871.55,732.40,139.15,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4B5F3E6,5EF3FD3648631ED5AFBB0614A49F73E6,5EF3FD3648631ED5AFBB0614A49F73E6,,
5EF3FD3648631EE5AFCD84C3DABF4113,0500004464,5EF3FD3648631ED5AFBB0614A48533E6,20100213230000.0000000,5EF3FD3648631ED5AFBB0614A48533E6,20100220230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA64113,5EF3FD3648631ED5AFBB0614A4AFF3E6,EUR,5844.08,4911.00,933.08,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4B6F3E6,5EF3FD3648631ED5AFBB0614A4A0F3E6,5EF3FD3648631ED5AFBB0614A4A0F3E6,,
5EF3FD3648631EE5AFCD84C3DABF6113,0500004465,5EF3FD3648631ED5AFBB0614A48793E6,20100214230000.0000000,5EF3FD3648631ED5AFBB0614A48793E6,20100221230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA66113,5EF3FD3648631ED5AFBB0614A4AED3E6,EUR,113032.74,94985.50,18047.24,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4B4B3E6,5EF3FD3648631ED5AFBB0614A49D93E6,5EF3FD3648631ED5AFBB0614A49D93E6,,
5EF3FD3648631EE5AFCD84C3DABF8113,0500004466,5EF3FD3648631ED5AFBB0614A48853E6,20100215230000.0000000,5EF3FD3648631ED5AFBB0614A48853E6,20100222230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA68113,5EF3FD3648631ED5AFBB0614A4AF13E6,EUR,114.24,96.00,18.24,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4B533E6,5EF3FD3648631ED5AFBB0614A49E53E6,5EF3FD3648631ED5AFBB0614A49E53E6,,
5EF3FD3648631EE5AFCD84C3DABFA113,0500004467,5EF3FD3648631ED5AFBB0614A486D3E6,20100216230000.0000000,5EF3FD3648631ED5AFBB0614A486D3E6,20100223230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA6A113,5EF3FD3648631ED5AFBB0614A4AFD3E6,EUR,521.22,438.00,83.22,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4B6B3E6,5EF3FD3648631ED5AFBB0614A4A093E6,5EF3FD3648631ED5AFBB0614A4A093E6,,
5EF3FD3648631EE5AFCD84C3DABFC113,0500004468,5EF3FD3648631ED5AFBB0614A48953E6,20100217230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20100224230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA6C113,5EF3FD3648631ED5AFBB0614A4AF93E6,EUR,411.50,345.80,65.70,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4B633E6,5EF3FD3648631ED5AFBB0614A49FD3E6,5EF3FD3648631ED5AFBB0614A49FD3E6,,
5EF3FD3648631EE5AFCD84C3DABFE113,0500004469,5EF3FD3648631ED5AFBB0614A484D3E6,20100218230000.0000000,5EF3FD3648631ED5AFBB0614A484D3E6,20100225230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA6E113,5EF3FD3648631ED5AFBB0614A4AF73E6,EUR,10591.00,8900.00,1691.00,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4B5F3E6,5EF3FD3648631ED5AFBB0614A49F73E6,5EF3FD3648631ED5AFBB0614A49F73E6,,
5EF3FD3648631EE5AFCD84C3DAC00113,0500004470,5EF3FD3648631ED5AFBB0614A48653E6,20100219230000.0000000,5EF3FD3648631ED5AFBB0614A48653E6,20100226230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA70113,5EF3FD3648631ED5AFBB0614A4B213E6,EUR,25867.03,21737.00,4130.03,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BB33E6,5EF3FD3648631ED5AFBB0614A4A753E6,5EF3FD3648631ED5AFBB0614A4A753E6,,
5EF3FD3648631EE5AFCD84C3DAC02113,0500004471,5EF3FD3648631ED5AFBB0614A48873E6,20100220230000.0000000,5EF3FD3648631ED5AFBB0614A48873E6,20100227230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA72113,5EF3FD3648631ED5AFBB0614A4B1F3E6,EUR,14602.49,12271.00,2331.49,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BAF3E6,5EF3FD3648631ED5AFBB0614A4A6F3E6,5EF3FD3648631ED5AFBB0614A4A6F3E6,,
5EF3FD3648631EE5AFCD84C3DAC04113,0500004472,5EF3FD3648631ED5AFBB0614A487F3E6,20100221230000.0000000,5EF3FD3648631ED5AFBB0614A487F3E6,20100228230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA74113,5EF3FD3648631ED5AFBB0614A4B193E6,EUR,5631.08,4732.00,899.08,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BA33E6,5EF3FD3648631ED5AFBB0614A4A5D3E6,5EF3FD3648631ED5AFBB0614A4A5D3E6,,
5EF3FD3648631EE5AFCD84C3DAC06113,0500004473,5EF3FD3648631ED5AFBB0614A48553E6,20100222230000.0000000,5EF3FD3648631ED5AFBB0614A48553E6,20100301230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA76113,5EF3FD3648631ED5AFBB0614A4B1D3E6,EUR,1704.04,1431.97,272.07,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BAB3E6,5EF3FD3648631ED5AFBB0614A4A693E6,5EF3FD3648631ED5AFBB0614A4A693E6,,
5EF3FD3648631EE5AFCD84C3DAC08113,0500004474,5EF3FD3648631ED5AFBB0614A48573E6,20100223230000.0000000,5EF3FD3648631ED5AFBB0614A48573E6,20100302230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA78113,5EF3FD3648631ED5AFBB0614A4B1D3E6,EUR,761.24,639.70,121.54,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BAB3E6,5EF3FD3648631ED5AFBB0614A4A693E6,5EF3FD3648631ED5AFBB0614A4A693E6,,
5EF3FD3648631EE5AFCD84C3DAC0A113,0500004475,5EF3FD3648631ED5AFBB0614A48673E6,20100224230000.0000000,5EF3FD3648631ED5AFBB0614A48673E6,20100303230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA7A113,5EF3FD3648631ED5AFBB0614A4B173E6,EUR,101299.22,85125.40,16173.82,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4B9F3E6,5EF3FD3648631ED5AFBB0614A4A573E6,5EF3FD3648631ED5AFBB0614A4A573E6,,
5EF3FD3648631EE5AFCD84C3DAC0C113,0500004476,5EF3FD3648631ED5AFBB0614A48513E6,20100225230000.0000000,5EF3FD3648631ED5AFBB0614A48513E6,20100304230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA7C113,5EF3FD3648631ED5AFBB0614A4B1B3E6,EUR,250.73,210.70,40.03,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BA73E6,5EF3FD3648631ED5AFBB0614A4A633E6,5EF3FD3648631ED5AFBB0614A4A633E6,,
5EF3FD3648631EE5AFCD84C3DAC0E113,0500004477,5EF3FD3648631ED5AFBB0614A487D3E6,20100226230000.0000000,5EF3FD3648631ED5AFBB0614A487D3E6,20100305230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA7E113,5EF3FD3648631ED5AFBB0614A4B133E6,EUR,10311.35,8665.00,1646.35,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4B973E6,5EF3FD3648631ED5AFBB0614A4A4B3E6,5EF3FD3648631ED5AFBB0614A4A4B3E6,,
5EF3FD3648631EE5AFCD84C3DAC10113,0500004478,5EF3FD3648631ED5AFBB0614A48773E6,20100227230000.0000000,5EF3FD3648631ED5AFBB0614A48773E6,20100306230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA80113,5EF3FD3648631ED5AFBB0614A4B213E6,EUR,195.16,164.00,31.16,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BB33E6,5EF3FD3648631ED5AFBB0614A4A753E6,5EF3FD3648631ED5AFBB0614A4A753E6,,
5EF3FD3648631EE5AFCD84C3DAC12113,0500004479,5EF3FD3648631ED5AFBB0614A48753E6,20100228230000.0000000,5EF3FD3648631ED5AFBB0614A48753E6,20100307230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA82113,5EF3FD3648631ED5AFBB0614A4B213E6,EUR,3972.22,3338.00,634.22,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BB33E6,5EF3FD3648631ED5AFBB0614A4A753E6,5EF3FD3648631ED5AFBB0614A4A753E6,,
5EF3FD3648631EE5AFCD84C3DAC14113,0500004480,5EF3FD3648631ED5AFBB0614A48833E6,20100301230000.0000000,5EF3FD3648631ED5AFBB0614A48833E6,20100308230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA84113,5EF3FD3648631ED5AFBB0614A4B1F3E6,EUR,827.95,695.75,132.20,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BAF3E6,5EF3FD3648631ED5AFBB0614A4A6F3E6,5EF3FD3648631ED5AFBB0614A4A6F3E6,,
5EF3FD3648631EE5AFCD84C3DAC16113,0500004481,5EF3FD3648631ED5AFBB0614A48913E6,20100302230000.0000000,5EF3FD3648631ED5AFBB0614A48913E6,20100309230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA86113,5EF3FD3648631ED5AFBB0614A4B133E6,EUR,325.94,273.90,52.04,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4B973E6,5EF3FD3648631ED5AFBB0614A4A4B3E6,5EF3FD3648631ED5AFBB0614A4A4B3E6,,
