NODE_KEY,PRODUCT_ID,TYPE_CODE,CATEGORY.CATEGORY,CREATED_BY,CREATED_AT,CHANGED_BY,CHANGED_AT,NAME_GUID.NODE_KEY,DESC_GUID,SUPPLIER_GUID.NODE_KEY,TAX_TARIF_CODE,MEASURE_UNIT,WEIGHT_MEASURE,WEIGHT_UNIT,CURRENCY_CODE,PRICE,PRODUCT_PIC_URL,WIDTH,DEPTH,HEIGHT,DIM_UNIT,DUMMY_FIELD_PD
5EF3FD3648631ED5AFBB0617389D53E6,HT-1105,PR,Software,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4CD13E6,5EF3FD3648631ED5AFBB0614A4CD33E6,5EF3FD3648631ED5AFBB0614A4AFB3E6,1,EA,0.700,KG,EUR,29.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1105.jpg,16.000,4.000,21.000,CM,
5EF3FD3648631ED5AFBB0617389D73E6,HT-1106,PR,Software,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4CD53E6,5EF3FD3648631ED5AFBB0614A4CD73E6,5EF3FD3648631ED5AFBB0614A4AFD3E6,1,EA,0.900,KG,MXN,34.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1106.jpg,17.900,4.200,23.100,CM,
5EF3FD3648631ED5AFBB0617389D93E6,HT-1107,PR,Software,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4CD93E6,5EF3FD3648631ED5AFBB0614A4CDB3E6,5EF3FD3648631ED5AFBB0614A4AFF3E6,1,EA,0.500,KG,ARS,29.90,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1107.jpg,12.000,1.500,19.000,CM,
5EF3FD3648631ED5AFBB0617389DB3E6,HT-1110,PR,ComputerSystemAccessories,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4CDD3E6,5EF3FD3648631ED5AFBB0614A4CDF3E6,5EF3FD3648631ED5AFBB0614A4B013E6,1,EA,0.030,KG,USD,8.90,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1110.jpg,20.000,8.000,4.300,CM,
5EF3FD3648631ED5AFBB0617389DD3E6,HT-1111,PR,ComputerSystemAccessories,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4CE13E6,5EF3FD3648631ED5AFBB0614A4CE33E6,5EF3FD3648631ED5AFBB0614A4B033E6,1,EA,0.020,KG,EUR,6.90,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1111.jpg,31.000,9.000,7.000,CM,
5EF3FD3648631ED5AFBB0617389DF3E6,HT-1112,PR,ComputerSystemAccessories,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4CE53E6,5EF3FD3648631ED5AFBB0614A4CE73E6,5EF3FD3648631ED5AFBB0614A4B053E6,1,EA,0.075,KG,GBP,39.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1112.jpg,9.000,8.200,1.300,CM,
5EF3FD3648631ED5AFBB0617389E13E6,HT-1113,PR,ComputerSystemAccessories,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4CE93E6,5EF3FD3648631ED5AFBB0614A4CEB3E6,5EF3FD3648631ED5AFBB0614A4B073E6,1,EA,0.050,KG,EUR,2.30,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1113.jpg,2.000,2.000,0.100,CM,
5EF3FD3648631ED5AFBB0617389E33E6,HT-1114,PR,ComputerSystemAccessories,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4CED3E6,5EF3FD3648631ED5AFBB0614A4CEF3E6,5EF3FD3648631ED5AFBB0614A4B093E6,1,EA,1.800,KG,USD,31.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1114.jpg,42.000,32.000,7.000,CM,
5EF3FD3648631ED5AFBB0617389E53E6,HT-1115,PR,Telecommunications,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4CF13E6,5EF3FD3648631ED5AFBB0614A4CF33E6,5EF3FD3648631ED5AFBB0614A4B0B3E6,1,EA,0.450,KG,CAD,49.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1115.jpg,19.300,18.000,5.000,CM,
5EF3FD3648631ED5AFBB0617389E73E6,HT-1116,PR,Telecommunications,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4CF53E6,5EF3FD3648631ED5AFBB0614A4CF73E6,5EF3FD3648631ED5AFBB0614A4B0D3E6,1,EA,0.450,KG,MXN,59.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1116.jpg,19.300,18.000,5.000,CM,
5EF3FD3648631ED5AFBB0617389E93E6,HT-1117,PR,Telecommunications,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4CF93E6,5EF3FD3648631ED5AFBB0614A4CFB3E6,5EF3FD3648631ED5AFBB0614A4B0F3E6,1,EA,0.450,KG,EUR,69.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1117.jpg,19.300,18.000,5.000,CM,
5EF3FD3648631ED5AFBB0617389EB3E6,HT-1118,PR,ComputerSystemAccessories,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4CFD3E6,5EF3FD3648631ED5AFBB0614A4CFF3E6,5EF3FD3648631ED5AFBB0614A4B113E6,1,EA,0.015,KG,ARS,35.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1118.jpg,1.500,8.700,1.200,CM,
5EF3FD3648631ED5AFBB0617389ED3E6,HT-1120,PR,Keyboards,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D013E6,5EF3FD3648631ED5AFBB0614A4D033E6,5EF3FD3648631ED5AFBB0614A4B133E6,1,EA,1.000,KG,EUR,29.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1120.jpg,51.400,23.000,4.000,CM,
5EF3FD3648631ED5AFBB0617389EF3E6,HT-1137,PR,FlatScreenMonitors,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D053E6,5EF3FD3648631ED5AFBB0614A4D073E6,5EF3FD3648631ED5AFBB0614A4B153E6,1,EA,18.000,KG,RUB,1430.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1137.jpg,54.000,22.000,38.000,CM,
5EF3FD3648631ED5AFBB0617389F13E6,HT-1138,PR,Mice,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D093E6,5EF3FD3648631ED5AFBB0614A4D0B3E6,5EF3FD3648631ED5AFBB0614A4B173E6,1,EA,0.020,KG,USD,23.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1138.jpg,0.300,0.500,1.000,CM,
5EF3FD3648631ED5AFBB0617389F33E6,HT-1210,PR,PCs,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D0D3E6,5EF3FD3648631ED5AFBB0614A4D0F3E6,5EF3FD3648631ED5AFBB0614A4B193E6,1,EA,2.300,KG,EUR,2399.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1210.jpg,28.000,31.000,43.000,CM,
5EF3FD3648631ED5AFBB0617389F53E6,HT-1500,PR,Servers,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D113E6,5EF3FD3648631ED5AFBB0614A4D133E6,5EF3FD3648631ED5AFBB0614A4B1B3E6,1,EA,18.000,KG,EUR,5000.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1500.jpg,34.000,35.000,23.000,CM,
5EF3FD3648631ED5AFBB0617389F73E6,HT-1501,PR,Servers,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D153E6,5EF3FD3648631ED5AFBB0614A4D173E6,5EF3FD3648631ED5AFBB0614A4B1D3E6,1,EA,25.000,KG,JPY,15000.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1501.jpg,29.000,30.000,27.000,CM,
5EF3FD3648631ED5AFBB0617389F93E6,HT-1502,PR,Servers,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D193E6,5EF3FD3648631ED5AFBB0614A4D1B3E6,5EF3FD3648631ED5AFBB0614A4B1F3E6,1,EA,35.000,KG,EUR,25000.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1502.jpg,22.000,27.300,37.000,CM,
5EF3FD3648631ED5AFBB0617389FB3E6,HT-6130,PR,FlatScreenTVs,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D1D3E6,5EF3FD3648631ED5AFBB0614A4D1F3E6,5EF3FD3648631ED5AFBB0614A4B213E6,1,EA,2.600,KG,EUR,1459.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6130.jpg,78.000,22.100,55.000,CM,
5EF3FD3648631ED5AFBB0617389FD3E6,HT-6131,PR,FlatScreenTVs,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D213E6,5EF3FD3648631ED5AFBB0614A4D233E6,5EF3FD3648631ED5AFBB0614A4B233E6,1,EA,2.200,KG,ARS,1199.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6131.jpg,99.100,26.000,61.000,CM,
5EF3FD3648631ED5AFBB0617389FF3E6,HT-6132,PR,FlatScreenTVs,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D253E6,5EF3FD3648631ED5AFBB0614A4D273E6,5EF3FD3648631ED5AFBB0614A4B253E6,1,EA,1.800,KG,BRL,899.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6132.jpg,128.000,23.000,79.100,CM,
5EF3FD3648631ED5AFBB061738A013E6,HT-7030,PR,PDAs&Organizers,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D293E6,5EF3FD3648631ED5AFBB0614A4D2B3E6,5EF3FD3648631ED5AFBB0614A4B273E6,1,EA,0.500,KG,CAD,549.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-7030.jpg,8.100,13.000,12.100,CM,
5EF3FD3648631ED5AFBB061738A033E6,HT-7020,PR,PDAs&Organizers,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D2D3E6,5EF3FD3648631ED5AFBB0614A4D2F3E6,5EF3FD3648631ED5AFBB0614A4B293E6,1,EA,0.500,KG,CHF,549.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-7020.jpg,8.100,13.000,12.100,CM,
5EF3FD3648631ED5AFBB061738A053E6,HT-7010,PR,PDAs&Organizers,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D313E6,5EF3FD3648631ED5AFBB0614A4D333E6,5EF3FD3648631ED5AFBB0614A4B2B3E6,1,EA,0.500,KG,USD,549.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-7010.jpg,8.100,13.000,12.100,CM,
5EF3FD3648631ED5AFBB061738A073E6,HT-7000,PR,PDAs&Organizers,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D353E6,5EF3FD3648631ED5AFBB0614A4D373E6,5EF3FD3648631ED5AFBB0614A4B2D3E6,1,EA,0.500,KG,EUR,549.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-7000.jpg,8.100,13.000,12.100,CM,
5EF3FD3648631ED5AFBB061738A093E6,HT-1095,PR,Headsets,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D393E6,5EF3FD3648631ED5AFBB0614A4D3B3E6,5EF3FD3648631ED5AFBB0614A4B2F3E6,1,EA,80.000,G,USD,49.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1095.jpg,24.000,19.000,23.000,CM,
5EF3FD3648631ED5AFBB061738A0B3E6,HT-1096,PR,Headsets,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D3D3E6,5EF3FD3648631ED5AFBB0614A4D3F3E6,5EF3FD3648631ED5AFBB0614A4B313E6,1,EA,130.000,G,JPY,39.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1096.jpg,25.000,17.000,19.000,CM,
5EF3FD3648631ED5AFBB061738A0D3E6,HT-1097,PR,Headsets,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D413E6,5EF3FD3648631ED5AFBB0614A4D433E6,5EF3FD3648631ED5AFBB0614A4B333E6,1,EA,60.000,G,ARS,29.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1097.jpg,21.300,2.400,19.700,CM,
5EF3FD3648631ED5AFBB061738A0F3E6,HT-6123,PR,MP3Players,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D453E6,5EF3FD3648631ED5AFBB0614A4D473E6,5EF3FD3648631ED5AFBB0614A4B353E6,1,EA,267.000,G,ZAR,299.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6123.jpg,4.000,6.000,0.800,CM,
5EF3FD3648631ED5AFBB061738A113E6,HT-6122,PR,MP3Players,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D493E6,5EF3FD3648631ED5AFBB0614A4D4B3E6,5EF3FD3648631ED5AFBB0614A4B373E6,1,EA,266.000,G,USD,167.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6122.jpg,5.100,8.000,9.200,CM,
5EF3FD3648631ED5AFBB061738A133E6,HT-6121,PR,MP3Players,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D4D3E6,5EF3FD3648631ED5AFBB0614A4D4F3E6,5EF3FD3648631ED5AFBB0614A4B393E6,1,EA,134.000,G,EUR,63.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6121.jpg,5.100,8.000,9.200,CM,
5EF3FD3648631ED5AFBB061738A153E6,HT-6120,PR,MP3Players,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D513E6,5EF3FD3648631ED5AFBB0614A4D533E6,5EF3FD3648631ED5AFBB0614A4B3B3E6,1,EA,134.000,G,INR,45.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6120.jpg,1.500,6.000,1.000,CM,
5EF3FD3648631ED5AFBB061738A173E6,HT-6111,PR,PortablePlayers,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D553E6,5EF3FD3648631ED5AFBB0614A4D573E6,5EF3FD3648631ED5AFBB0614A4B3D3E6,1,EA,3.100,KG,PLN,288.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6111.jpg,38.000,26.000,6.200,CM,
5EF3FD3648631ED5AFBB061738A193E6,HT-6110,PR,PortablePlayers,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D593E6,5EF3FD3648631ED5AFBB0614A4D5B3E6,5EF3FD3648631ED5AFBB0614A4B3F3E6,1,EA,2.400,KG,ARS,130.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6110.jpg,37.000,24.000,6.000,CM,
5EF3FD3648631ED5AFBB061738A1B3E6,HT-6102,PR,Projectors,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D5D3E6,5EF3FD3648631ED5AFBB0614A4D5F3E6,5EF3FD3648631ED5AFBB0614A4B413E6,1,EA,2.500,KG,CNY,889.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6102.jpg,30.400,23.100,23.000,CM,
5EF3FD3648631ED5AFBB061738A1D3E6,HT-6101,PR,Projectors,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D613E6,5EF3FD3648631ED5AFBB0614A4D633E6,5EF3FD3648631ED5AFBB0614A4B433E6,1,EA,2.000,KG,DKK,679.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6101.jpg,30.400,23.100,23.000,CM,
5EF3FD3648631ED5AFBB061738A1F3E6,HT-2002,PR,PortablePlayers,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D653E6,5EF3FD3648631ED5AFBB0614A4D673E6,5EF3FD3648631ED5AFBB0614A4B453E6,1,EA,0.720,KG,EUR,853.99,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-2002.jpg,21.000,16.500,14.000,CM,
5EF3FD3648631ED5AFBB061738A213E6,HT-6100,PR,Projectors,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D693E6,5EF3FD3648631ED5AFBB0614A4D6B3E6,5EF3FD3648631ED5AFBB0614A4AED3E6,1,EA,1.700,KG,EUR,469.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6100.jpg,30.400,23.100,23.000,CM,
5EF3FD3648631ED5AFBB061738A233E6,HT-2027,PR,ComputerSystemAccessories,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D6D3E6,5EF3FD3648631ED5AFBB0614A4D6F3E6,5EF3FD3648631ED5AFBB0614A4AEF3E6,1,EA,0.150,KG,EUR,8.99,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-2027.jpg,5.500,2.000,2.000,CM,
5EF3FD3648631ED5AFBB061738A253E6,HT-2026,PR,ComputerSystemAccessories,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D713E6,5EF3FD3648631ED5AFBB0614A4D733E6,5EF3FD3648631ED5AFBB0614A4AF13E6,1,EA,0.200,KG,USD,29.99,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-2026.jpg,21.000,10.200,13.000,CM,
5EF3FD3648631ED5AFBB061738A273E6,HT-2025,PR,ComputerSystemAccessories,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D753E6,5EF3FD3648631ED5AFBB0614A4D773E6,5EF3FD3648631ED5AFBB0614A4AF33E6,1,EA,0.650,KG,EUR,44.99,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-2025.jpg,13.000,13.000,20.000,CM,
5EF3FD3648631ED5AFBB061738A293E6,HT-2001,PR,PortablePlayers,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D793E6,5EF3FD3648631ED5AFBB0614A4D7B3E6,5EF3FD3648631ED5AFBB0614A4AF53E6,1,EA,0.840,KG,USD,449.99,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-2001.jpg,24.000,19.500,29.000,CM,
5EF3FD3648631ED5AFBB061738A2B3E6,HT-2000,PR,PortablePlayers,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D7D3E6,5EF3FD3648631ED5AFBB0614A4D7F3E6,5EF3FD3648631ED5AFBB0614A4AF73E6,1,EA,0.790,KG,EUR,249.99,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-2000.jpg,21.400,19.000,27.600,CM,
5EF3FD3648631ED5AFBB061738A2D3E6,HT-1603,PR,PCs,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D813E6,5EF3FD3648631ED5AFBB0614A4D833E6,5EF3FD3648631ED5AFBB0614A4AF93E6,1,EA,6.800,KG,JPY,1700.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1603.jpg,27.000,28.000,42.000,CM,
5EF3FD3648631ED5AFBB061738A2F3E6,HT-1602,PR,PCs,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D853E6,5EF3FD3648631ED5AFBB0614A4D873E6,5EF3FD3648631ED5AFBB0614A4AFB3E6,1,EA,5.900,KG,EUR,1200.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1602.jpg,26.500,34.000,47.000,CM,
5EF3FD3648631ED5AFBB061738A313E6,HT-1601,PR,PCs,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D893E6,5EF3FD3648631ED5AFBB0614A4D8B3E6,5EF3FD3648631ED5AFBB0614A4AFD3E6,1,EA,5.300,KG,MXN,900.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1601.jpg,25.000,31.700,40.200,CM,
5EF3FD3648631ED5AFBB061738A333E6,HT-1600,PR,PCs,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D8D3E6,5EF3FD3648631ED5AFBB0614A4D8F3E6,5EF3FD3648631ED5AFBB0614A4AFF3E6,1,EA,4.800,KG,ARS,600.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1600.jpg,21.400,29.000,38.000,CM,
5EF3FD3648631ED5AFBB061738A353E6,HT-1119,PR,ComputerSystemAccessories,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D913E6,5EF3FD3648631ED5AFBB0614A4D933E6,5EF3FD3648631ED5AFBB0614A4B013E6,1,EA,88.000,G,USD,79.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1119.jpg,2.000,3.100,3.900,CM,
5EF3FD3648631ED5AFBB061738A373E6,HT-8000,PR,Notebooks,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D953E6,5EF3FD3648631ED5AFBB0614A4D973E6,5EF3FD3648631ED5AFBB0614A4B033E6,1,EA,4.000,KG,EUR,799.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-8000.jpg,31.000,19.000,3.100,CM,
5EF3FD3648631ED5AFBB061738A393E6,HT-8001,PR,Notebooks,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D993E6,5EF3FD3648631ED5AFBB0614A4D9B3E6,5EF3FD3648631ED5AFBB0614A4B053E6,1,EA,4.200,KG,GBP,999.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-8001.jpg,32.000,20.000,3.400,CM,
5EF3FD3648631ED5AFBB061738A3B3E6,HT-8002,PR,Notebooks,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D9D3E6,5EF3FD3648631ED5AFBB0614A4D9F3E6,5EF3FD3648631ED5AFBB0614A4B073E6,1,EA,3.500,KG,EUR,1199.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-8002.jpg,38.000,21.000,4.100,CM,
5EF3FD3648631ED5AFBB061738A3D3E6,HT-8003,PR,Notebooks,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4DA13E6,5EF3FD3648631ED5AFBB0614A4DA33E6,5EF3FD3648631ED5AFBB0614A4B093E6,1,EA,3.800,KG,USD,1388.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-8003.jpg,48.000,31.000,4.500,CM,
